step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
7518988,1150,7740031,303184.090631485,7522438,0.010075327803004974,248,1150,0,0.0033885164054569734,0.010411676950752735,111.749,119.822,0.012208510933044227,0.02519449999090284,0.0016665678604573014,0.040011402833424435,0.04263510002056137,0.0011806394387795947,0.04209562999429181,76,0.0051311550594523156,0.010098300001118332,0.0007838245671313197,,,,,,,,,
7519235,1151,7740278,303195.44630646706,7522688,0.007944646125772666,248,1151,0,0.0026724081308789355,0.011811988428235054,111.749,119.822,0.012593470442180451,0.020054800028447062,0.00127580248815656,0.04000256923055616,0.04236750002019107,0.0012144107958071012,0.041913523979019374,78,0.005199142507850551,0.0071273999637924135,0.00043890042136981707,,,,,,,,,
7519482,1152,7740525,303206.8099837303,7522938,0.00846919782782485,248,1152,0,0.0028487083944186923,0.009591111913323402,111.749,119.822,0.012620920241388082,0.025612200028263032,0.0016861799978727884,0.040017210526593586,0.04252610000548884,0.0012524310701521669,0.04207800801261328,80,0.005101308095794895,0.010947000002488494,0.0007979331042757473,,,,,,,,,
7519729,1153,7740772,303218.16766023636,7523188,0.00876487138811326,248,1153,0,0.0029477951640963567,0.011357920244336128,111.749,119.822,0.012475982590471037,0.027425199979916215,0.001855318900711417,0.040009763966095804,0.04217670002253726,0.0012286094543856427,0.04208799000014551,79,0.005163801214676577,0.010627099953126162,0.0007838400980174717,,,,,,,,,
7519976,1154,7741019,303229.5443403721,7523438,0.00726871488850749,248,1154,0,0.0024449118268568136,0.008920510299503803,111.749,119.822,0.012455832793119058,0.02786480000941083,0.0018418886763880418,0.04000339068864521,0.04247169999871403,0.0012446885521798323,0.04233646401204169,79,0.004588985423744102,0.009580800018738955,0.0015203263682192574,,,,,,,,,
7520223,1155,7741266,303240.89901566505,7523688,0.008744718534304936,248,1155,0,0.0029415902337801055,0.010194295085966587,111.749,119.822,0.012699742508563873,0.040779000031761825,0.0028335530674863008,0.0400175246957271,0.05625339999096468,0.0018067121498189398,0.04239903402281925,79,0.00461612672093494,0.013600300007965416,0.0018180907054247666,,,,,,,,,
7520470,1156,7741513,303252.2716946602,7523938,0.00873278145114445,248,1156,0,0.002937305466348921,0.010844539850950241,111.749,119.822,0.012579273682762586,0.025331999990157783,0.001536194005352928,0.04001069635478968,0.04252249997807667,0.0011675420642308714,0.04212019600206986,78,0.005214919432524502,0.010879600013140589,0.0006248374159352428,-783.912109375,-0.02376483753323555,1.1229805946350098,-3.2050325870513916,,,,,
7520717,1157,7741760,303263.65937781334,7524188,0.00856026417917551,248,1157,0,0.0028790732013153648,0.011286983266472816,111.749,119.822,0.01242932388540131,0.02571769995847717,0.0016605849569215102,0.04001400404801095,0.04248910001479089,0.0011734047435852017,0.04188881197478622,80,0.004432314575597011,0.010563199990428984,0.0015703243058186591,,,,,,,,,
7520964,1158,7742007,303275.0270559788,7524438,0.008777296243760113,248,1158,0,0.002952856862858396,0.010214676149189472,111.749,119.822,0.012564229554598511,0.025690399983432144,0.0015004966244367619,0.04000283360244661,0.04215160000603646,0.0012184649409052522,0.042002385997911916,82,0.005026673685772503,0.009839100006502122,0.0006691116987638376,,,,,,,,,
7521211,1159,7742254,303286.39473438263,7524688,0.008256975606477746,248,1159,0,0.002776872426517413,0.012605087831616402,111.749,119.822,0.01270751781721113,0.025331999990157783,0.0017118437341844496,0.0400162356272189,0.0420342999859713,0.0012066864463843542,0.04197294401121326,81,0.005017285015592389,0.010235900001134723,0.0007324524736788921,,,,,,,,,
7521458,1160,7742501,303297.75741171837,7524938,0.00865421651040171,248,1160,0,0.002910915255392132,0.0095292329788208,111.749,119.822,0.012579719836706756,0.02662859996780753,0.0019267844403366258,0.0400111801603711,0.04199009999865666,0.001201989022051721,0.041912519976031036,81,0.005068682997840031,0.011620900011621416,0.0009340547477168645,,,,,,,,,
7521705,1161,7742748,303309.1140868664,7525188,0.008267998304819116,248,1161,0,0.002781583322024333,0.011228920891880989,111.749,119.822,0.012463520242840143,0.029705699998885393,0.002097188877293614,0.04000559554629495,0.042153700022026896,0.0012307730062684676,0.041968507985584436,82,0.004339957084018466,0.010351100005209446,0.0016688007067177492,,,,,,,,,
7521952,1162,7742995,303320.4787642956,7525438,0.008279608336746442,248,1162,0,0.0027842281237568504,0.011460340581834316,111.749,119.822,0.012082121459162052,0.026942700031213462,0.0022526269918529407,0.04002062267145926,0.04316769994329661,0.0011754351025799526,0.042034574014833195,75,0.004358905262213864,0.012774200004059821,0.001843769626048118,,,,,,,,,
7522199,1163,7743242,303331.84144186974,7525688,0.008152325053406208,248,1163,0,0.0027420867062309916,0.00993612501770258,111.749,119.822,0.012112960730762285,0.024240900005679578,0.0013793468347697575,0.04001220364476128,0.04212649998953566,0.0011613858969693304,0.04192770397989079,76,0.005111444128068307,0.010979500017128885,0.0006395021281342436,,,,,,,,,
7522446,1164,7743489,303343.2011179924,7525938,0.008720474364921172,248,1164,0,0.0029334133264309194,0.01151999831199646,111.749,119.822,0.012233907691729048,0.01943260000552982,0.0013008387061573907,0.04000615425193908,0.042184799967799336,0.0010815325571770771,0.04176224802271463,70,0.005201577327708122,0.006319399981293827,0.0004080287543307904,,,,,,,,,
7522693,1165,7743736,303354.5747976303,7526188,0.009178603876212043,248,1165,0,0.0030864176240415434,0.010000819340348244,111.749,119.822,0.012275797975964104,0.02458259998820722,0.001686298695770491,0.04001825020331814,0.0423150000278838,0.0011250261157136293,0.0420188939885702,74,0.005048676515054636,0.011142799980007112,0.0008065047144150568,,,,,,,,,
7522940,1166,7743983,303365.9324736595,7526438,0.008453829486502109,248,1166,0,0.002840709694634913,0.01081108022481203,111.749,119.822,0.012084925102083172,0.024974499945528805,0.0016095760103496991,0.04000967611471071,0.04210610000882298,0.0010965041376537075,0.041840339986374604,69,0.0050813902844863415,0.010726100008469075,0.0009072617082204371,-603.5819091796875,-0.03452342748641968,1.2158215045928955,-3.17696475982666,,,,,
7523187,1167,7744230,303377.29215049744,7526688,0.008439611858265493,248,1167,0,0.002836127157288795,0.014915603213012218,111.749,119.822,0.01183615182314317,0.027066599985118955,0.0019638122043432963,0.04000705749037777,0.04206010000780225,0.0011931332472925893,0.0419600559968967,74,0.004303552224234818,0.012546000012662262,0.0018350606289754816,,,,,,,,,
7523434,1168,7744477,303388.65682792664,7526938,0.008568010563630565,248,1168,0,0.002879948172185029,0.0115257753059268,111.749,119.822,0.01193079716989748,0.029413700045552105,0.0022027349601045935,0.040015466395776855,0.0424434999586083,0.0011793043826869955,0.042116707999957724,78,0.004302406883638292,0.01035360002424568,0.0017694758529452502,,,,,,,,,
7523681,1169,7744724,303400.0215051174,7527188,0.010298698632065225,248,1169,0,0.0034630434522348935,0.014730293303728104,111.749,119.822,0.01211144372576712,0.02447589999064803,0.001632566567299072,0.04001062348186178,0.04237829998601228,0.00117257072196679,0.042247898000059646,72,0.005172231579614192,0.010858299967367202,0.0006680940057720244,,,,,,,,,
7523928,1170,7744971,303411.37617993355,7527438,0.01053096422274458,248,1170,0,0.003540153976480783,0.013381081633269787,111.749,119.822,0.01222351417209395,0.026660299976356328,0.0017471099732363341,0.04000441093202341,0.04204319999553263,0.0010988218446342421,0.04179931001854129,71,0.005240436437632135,0.013512999983504415,0.0008990847135988159,,,,,,,,,
7524175,1171,7745218,303422.75386071205,7527688,0.009443763675092738,248,1171,0,0.003174859676883282,0.01205515768378973,111.749,119.822,0.012148023886523146,0.039832099981140345,0.0025967928601549834,0.04001510080924778,0.05279810004867613,0.0016272101437997944,0.04200278800562955,72,0.005027781376145735,0.011167099990416318,0.0007326275006987326,,,,,,,,,
7524422,1172,7745465,303434.1495461464,7527938,0.009504434004482368,248,1172,0,0.0031954398184039275,0.012001406401395798,111.749,119.822,0.012092992713107436,0.02442549995612353,0.0015403355183102817,0.04001891538467794,0.04238719999557361,0.0011910505270642236,0.042120396012905986,77,0.005169180563560532,0.011088699975516647,0.0007502964920063139,,,,,,,,,
7524669,1173,7745712,303445.5162241459,7528188,0.010318717006765104,248,1173,0,0.0034699568359135282,0.0127731217071414,111.749,119.822,0.012210685016280079,0.025511200015898794,0.0016593089240974457,0.040011019432051896,0.04222619999200106,0.0011836928032662897,0.04200459399493411,76,0.005132311335783678,0.010542199946939945,0.0008470137753513739,,,,,,,,,
7524916,1174,7745959,303456.9129164219,7528438,0.010535971642739296,248,1174,0,0.0035434360076079985,0.013112181797623634,111.749,119.822,0.012298671256747051,0.02816400001756847,0.002033826625938583,0.04001093481696561,0.0419860000256449,0.0011929448310782293,0.04192945996182971,75,0.00520006113408533,0.01085119997151196,0.0007831211049805412,,,,,,,,,
7525163,1175,7746206,303468.27359366417,7528688,0.00967734295399695,248,1175,0,0.0032538150777737984,0.01146602351218462,111.749,119.822,0.01215628623233746,0.027086999965831637,0.0020469551481616176,0.040004699999986876,0.0421957999933511,0.0011822530049014797,0.0418633880186826,80,0.004501758301668321,0.01085719995899126,0.001655503156794024,,,,,,,,,
7525410,1176,7746453,303479.6442723274,7528938,0.010921399979861,248,1176,0,0.003673046336717239,0.011944330297410488,111.749,119.822,0.012254120647456677,0.02719940000679344,0.0019473994578018627,0.040015036030719625,0.04271039995364845,0.0012417843211266265,0.04249238600372337,83,0.004544927531934384,0.01076819997979328,0.001692400296364841,-657.5418090820312,-0.12540176510810852,1.3475639820098877,-3.4206714630126953,,,,,
7525657,1177,7746700,303491.03495788574,7529188,0.009122133554968643,248,1177,0,0.0030682299127493613,0.009764987044036388,111.749,119.822,0.01234656356266598,0.020002399978693575,0.0011507006811819686,0.040015363561692704,0.04227430000901222,0.0012025160433465193,0.04190372798126191,79,0.005176510526336775,0.006215100002009422,0.0004077171154252681,,,,,,,,,
7525904,1178,7746947,303502.40563702583,7529438,0.009345874217772443,248,1178,0,0.003143468608604669,0.012666640803217888,111.749,119.822,0.01243140526433562,0.029910999990534037,0.002106669474965288,0.04001217611253767,0.04231430002255365,0.001149141552647092,0.04201241597998887,75,0.004486868421920398,0.012599300011061132,0.0016858331539860482,,,,,,,,,
7526151,1179,7747194,303513.7583115101,7529688,0.009531756407264922,248,1179,0,0.0032060758006287695,0.014482935890555382,111.749,119.822,0.012663169633427462,0.021013099991250783,0.0011357361283686235,0.04000503036357568,0.0421473000315018,0.0012263510590853114,0.041901168032782155,78,0.005071948178966533,0.007123599993065,0.00044617490939031514,,,,,,,,,
7526398,1180,7747441,303525.1369922161,7529938,0.009111202826093118,248,1180,0,0.0030634286547044005,0.010490120388567448,111.749,119.822,0.012419396759244625,0.024918199982494116,0.0015527122030820262,0.04001657206490673,0.04220920003717765,0.0012492014367744,0.04186824599746615,82,0.005089006883465507,0.01083929999731481,0.0007412847739231384,,,,,,,,,
7526645,1181,7747688,303536.5316772461,7530188,0.008697224848538238,248,1181,0,0.002923824075262547,0.011405888944864273,111.749,119.822,0.012790243319039675,0.0419289999990724,0.0025224746851639393,0.04001530040331705,0.055035000026691705,0.0016854705441747468,0.042078214006032795,82,0.005075469635462819,0.011200300010386854,0.0007317821662289307,,,,,,,,,
7526892,1182,7747935,303547.90035557747,7530438,0.00797278935141978,248,1182,0,0.002679063310596018,0.011533087119460106,111.749,119.822,0.01258793562935356,0.025581799971405417,0.001831012865867242,0.0400128040482999,0.042218899994622916,0.0011920774202392424,0.04188781996723264,82,0.005079559917959502,0.012456900032702833,0.0008588914860542273,,,,,,,,,
7527139,1183,7748182,303559.30104112625,7530688,0.00973463331412594,248,1183,0,0.003273087196453895,0.010142466984689236,111.749,119.822,0.012587535627721715,0.020476199977565557,0.0012985074166365536,0.04001145627465559,0.04217590001644567,0.001198614057893851,0.04192188400891609,76,0.005067286234318848,0.006257699977140874,0.00042914290576353214,,,,,,,,,
7527386,1184,7748429,303570.65971803665,7530938,0.009440656284893476,248,1184,0,0.0031749122278978896,0.011917664669454098,111.749,119.822,0.012237966799663628,0.020338900038041174,0.0012420965892921939,0.04000395303709915,0.041970000020228326,0.0010475608987067966,0.04169595799292438,62,0.005094110526461229,0.006050499971024692,0.00041805205948384675,,,,,,,,,
7527633,1185,7748676,303582.0263981819,7531188,0.010358420358442394,248,1185,0,0.0034814549998695692,0.013259093277156353,111.749,119.822,0.01196143360382421,0.02016469999216497,0.0010793697906834113,0.040017317408584586,0.04230380000080913,0.0011178577529185703,0.04225230398471467,69,0.005108222267345378,0.006438799959141761,0.0004489623573675907,,,,,,,,,
7527880,1186,7748923,303593.3830733299,7531438,0.008346934136718328,248,1186,0,0.0028053850259634455,0.011424262076616287,111.749,119.822,0.012035438463116358,0.02704060001997277,0.0020925192277561973,0.04001216801554568,0.04217290005180985,0.0011168573419677679,0.04209396400023252,73,0.0043936117421665985,0.011906399973668158,0.0018718493872558696,-778.2830200195312,0.3960612118244171,1.6472351551055908,-2.206427812576294,,,,,
7528127,1187,7749170,303604.75375294685,7531688,0.008798597676442053,248,1187,0,0.0029569850746244603,0.010694018565118313,111.749,119.822,0.011959182188058129,0.023735599999781698,0.0012891396792060845,0.04000576396698042,0.04201069998089224,0.0010908710280310362,0.04189570999587886,72,0.005145776114305896,0.009642499964684248,0.0005814842841569098,,,,,,,,,
7528374,1188,7749417,303616.1064276695,7531938,0.00884597077827691,248,1188,0,0.0029731280232109356,0.01107735838741064,111.749,119.822,0.012186356680184935,0.028484500013291836,0.001925560056226857,0.04001607894939879,0.0421786000370048,0.0011113729426998433,0.04193153399042785,76,0.005197594331592502,0.011293799965642393,0.0007315811775447986,,,,,,,,,
7528621,1189,7749664,303627.47110533714,7532188,0.009352729219717398,248,1189,0,0.0031450782390170535,0.010158522985875607,111.749,119.822,0.012095610929751083,0.025524800003040582,0.0018004406834904796,0.040010033603776474,0.04214969999156892,0.0011883597145165012,0.04196762401494197,73,0.005140623482140272,0.010869300051126629,0.0007973616543645946,,,,,,,,,
7528868,1190,7749911,303638.8437843323,7532438,0.009877470399418102,248,1190,0,0.0033212199288696394,0.010100833140313625,111.749,119.822,0.012090858704785662,0.026453099970240146,0.001955324700382672,0.04000588542468816,0.04175939998822287,0.001081207439055046,0.04168257800280117,69,0.005161965182682628,0.012533499975688756,0.0009420392934723703,,,,,,,,,
7529115,1191,7750158,303650.23446822166,7532688,0.010198121336938006,248,1191,0,0.003432061517419389,0.022658679634332657,111.749,119.822,0.012206864777975055,0.04093230003491044,0.0027646999785248118,0.040005613360902754,0.05741169996326789,0.0018709681392893383,0.04178599401493557,72,0.005162061540398611,0.01471670001046732,0.0010458892566037683,,,,,,,,,
7529362,1192,7750405,303661.59914660454,7532938,0.008531670502987414,248,1192,0,0.002871735872876372,0.011473292484879494,111.749,119.822,0.012027838462982552,0.039304799982346594,0.0025607582517485406,0.04001735182227341,0.050758900004439056,0.0015353040202429888,0.04184691001428291,72,0.004270115790432432,0.01033580000512302,0.001811251323374637,,,,,,,,,
7529609,1193,7750652,303672.9658238888,7533188,0.00822650875662477,248,1193,0,0.0027667732205548918,0.009492177516222,111.749,119.822,0.012044325506273159,0.019909299968276173,0.001282998820933721,0.04001240526360878,0.04250600002706051,0.0012120077892109398,0.04223496799007989,76,0.005184263155676862,0.006420999998226762,0.0004066246436913218,,,,,,,,,
